Skin,Skin_color,name,score,Hair,Hair_color,name,score,Facegear_front,Facegear_front_color,name,score,Headgear,Headgear_color,name,score,Ears,Ears_color,name,score,Facegear_back,Facegear_back_color,name,score,Eyebrow,Eyebrow_color,name,score,Mouth,Mouth_color,name,score,Face,Face_color,name,score,Bodygear,Bodygear_color,name,score,Background,Background_color,name,score
0,,ffdfcf,0.0,12,10,,-140725.36,0,1,,23939.6,0,1,,33688.2,7,10,,-368102.2,0,,,45904.8,1,,,73793.2,5,,,90057.32,15, , ,91908.32,0,1,,29616.0,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,17,13,,-120981.36,0,1,,23939.6,0,1,,33688.2,2,4,,-662509.92,0,,,45904.8,1,,,73793.2,4,,,96128.6,0, , ,81592.08,0,1,,29616.0,4,,ed96b9,103162.4
0,,ffdfcf,0.0,2,13,,-120981.36,0,1,,23939.6,7,3,,-238840.7,8,4,,-368102.2,0,,,45904.8,6,,,102175.2,2,,,91069.2,3, , ,84405.6,0,1,,29616.0,12,,616370,92303.2
0,,ffdfcf,0.0,25,12,,-153065.36,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,4,,,102175.2,7,,,96128.6,0, , ,81592.08,0,1,,29616.0,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,18,8,,-160469.36,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,4,4,,-729664.2,1,,,73793.2,3,,,96128.6,5, , ,86281.28,0,1,,29616.0,8,,ccb0a3,97732.8
0,,ffdfcf,0.0,19,11,,-153065.36,2,6,,-891811.8,0,1,,33688.2,4,1,,-343422.2,0,,,45904.8,1,,,73793.2,12,,,96128.6,18, , ,90032.64,0,1,,29616.0,12,,616370,92303.2
0,,ffdfcf,0.0,27,9,,-158001.36,2,7,,-836281.8,0,1,,33688.2,7,10,,-368102.2,0,,,45904.8,1,,,73793.2,14,,,96128.6,3, , ,84405.6,0,1,,29616.0,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,27,10,,-140725.36,0,1,,23939.6,0,1,,33688.2,1,7,,-343422.2,4,1,,-729664.2,1,,,73793.2,13,,,88033.56,21, , ,91908.32,0,1,,29616.0,7,,a3accb,97732.8
0,,ffdfcf,0.0,5,1,,-404011.6,2,3,,-947341.8,4,1,,-337560.7,0,,,63674.4,3,1,,-67178.96,1,,,73793.2,9,,,96128.6,6, , ,86281.28,0,1,,29616.0,12,,616370,92303.2
0,,ffdfcf,0.0,15,14,,-153065.36,0,1,,23939.6,0,1,,33688.2,3,3,,-343422.2,4,3,,-729664.2,2,,,90822.4,2,,,91069.2,11, , ,91908.32,0,1,,29616.0,7,,a3accb,97732.8
0,,ffdfcf,0.0,9,13,,-120981.36,2,2,,-891811.8,0,1,,33688.2,10,1,,-83220.96,1,1,,103285.8,3,,,96498.8,4,,,96128.6,3, , ,84405.6,0,1,,29616.0,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,10,13,,-120981.36,0,1,,23939.6,0,1,,33688.2,9,7,,-530644.68,0,,,45904.8,4,,,102175.2,2,,,91069.2,5, , ,86281.28,0,1,,29616.0,1,,accba2,103162.4
0,,ffdfcf,0.0,19,12,,-153065.36,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,1,,,73793.2,13,,,88033.56,11, , ,91908.32,0,1,,29616.0,7,,a3accb,97732.8
0,,ffdfcf,0.0,25,19,,-153065.36,0,1,,23939.6,4,1,,-337560.7,0,,,63674.4,0,,,45904.8,3,,,96498.8,11,,,96128.6,3, , ,84405.6,0,1,,29616.0,2,,a4c5cc,100990.56
0,,ffdfcf,0.0,17,15,,-138257.36,0,1,,23939.6,0,1,,33688.2,6,3,,-116711.72,1,1,,103285.8,1,,,73793.2,13,,,88033.56,10, , ,91908.32,1,2,,-837392.4,10,,c4c2ac,97732.8
0,,ffdfcf,0.0,17,5,,-128385.36,0,1,,23939.6,3,7,,-449743.64,9,4,,-604684.68,0,,,45904.8,4,,,102175.2,6,,,93092.96,0, , ,81592.08,0,1,,29616.0,2,,a4c5cc,100990.56
0,,ffdfcf,0.0,11,14,,-153065.36,1,11,,-825175.8,0,1,,33688.2,4,7,,-333550.2,0,,,45904.8,5,,,110122.16,4,,,96128.6,14, , ,91908.32,2,1,,-158939.2,10,,c4c2ac,97732.8
0,,ffdfcf,0.0,15,12,,-153065.36,0,1,,23939.6,0,1,,33688.2,2,7,,-679785.92,0,,,45904.8,1,,,73793.2,11,,,96128.6,3, , ,84405.6,0,1,,29616.0,12,,616370,92303.2
0,,ffdfcf,0.0,9,10,,-140725.36,0,1,,23939.6,0,1,,33688.2,13,9,,105062.76,3,1,,-67178.96,2,,,90822.4,5,,,90057.32,16, , ,91908.32,0,1,,29616.0,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,10,9,,-158001.36,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,5,6,,-167478.48,1,,,73793.2,3,,,96128.6,14, , ,91908.32,0,1,,29616.0,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,9,13,,-120981.36,0,1,,23939.6,3,1,,-449743.64,0,,,63674.4,0,,,45904.8,3,,,96498.8,2,,,91069.2,2, , ,86281.28,0,1,,29616.0,6,,edd096,106420.16
0,,ffdfcf,0.0,17,17,,-153065.36,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,1,,,73793.2,9,,,96128.6,22, , ,91908.32,3,4,,-726332.4,12,,616370,92303.2
0,,ffdfcf,0.0,8,17,,-153065.36,0,1,,23939.6,0,1,,33688.2,2,10,,-757527.92,0,,,45904.8,1,,,73793.2,3,,,96128.6,14, , ,91908.32,0,1,,29616.0,12,,616370,92303.2
0,,ffdfcf,0.0,28,17,,-153065.36,0,1,,23939.6,0,1,,33688.2,2,4,,-662509.92,4,3,,-729664.2,1,,,73793.2,5,,,90057.32,3, , ,84405.6,0,1,,29616.0,2,,a4c5cc,100990.56
0,,ffdfcf,0.0,0,1,,83072.88,0,1,,23939.6,6,1,,111283.354,5,15,,-368102.2,0,,,45904.8,1,,,73793.2,7,,,96128.6,4, , ,86281.28,0,1,,29616.0,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,1,8,,83072.88,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,3,,,96498.8,13,,,88033.56,23, , ,90970.48,0,1,,29616.0,10,,c4c2ac,97732.8
0,,ffdfcf,0.0,14,3,,-197094.48,0,1,,23939.6,0,1,,33688.2,5,8,,-368102.2,0,,,45904.8,2,,,90822.4,15,,,96128.6,15, , ,91908.32,0,1,,29616.0,8,,ccb0a3,97732.8
0,,ffdfcf,0.0,30,10,,-140725.36,0,1,,23939.6,3,4,,-357193.64,10,2,,-83220.96,0,,,45904.8,4,,,102175.2,2,,,91069.2,6, , ,86281.28,3,2,,-615272.4,11,,726b61,97732.8
0,,ffdfcf,0.0,6,5,,-128385.36,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,3,2,,-585458.96,2,,,90822.4,10,,,99164.24,1, , ,86281.28,0,1,,29616.0,12,,616370,92303.2
0,,ffdfcf,0.0,6,11,,-153065.36,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,1,,,73793.2,4,,,96128.6,11, , ,91908.32,1,4,,-726332.4,7,,a3accb,97732.8
0,,ffdfcf,0.0,24,10,,-140725.36,0,1,,23939.6,7,1,,-189480.7,3,9,,-343422.2,3,1,,-67178.96,1,,,73793.2,5,,,90057.32,3, , ,84405.6,0,1,,29616.0,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,15,10,,-140725.36,0,1,,23939.6,0,1,,33688.2,2,2,,-679785.92,0,,,45904.8,2,,,90822.4,6,,,93092.96,1, , ,86281.28,0,1,,29616.0,6,,edd096,106420.16
0,,ffdfcf,0.0,22,13,,-140725.36,0,1,,23939.6,3,4,,-357193.64,0,,,63674.4,0,,,45904.8,1,,,73793.2,5,,,90057.32,2, , ,86281.28,0,1,,29616.0,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,14,1,,-197094.48,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,2,,,90822.4,14,,,96128.6,7, , ,91908.32,0,1,,29616.0,7,,a3accb,97732.8
0,,ffdfcf,0.0,19,16,,-153065.36,0,1,,23939.6,0,1,,33688.2,5,12,,-343422.2,0,,,45904.8,3,,,96498.8,13,,,88033.56,3, , ,84405.6,0,1,,29616.0,4,,ed96b9,103162.4
0,,ffdfcf,0.0,21,13,,-252624.48,1,1,,-780751.8,4,9,,-337560.7,0,,,63674.4,2,1,,109023.9,2,,,90822.4,5,,,90057.32,10, , ,91908.32,0,1,,29616.0,8,,ccb0a3,97732.8
0,,ffdfcf,0.0,5,15,,-359587.6,0,1,,23939.6,3,6,,-449743.64,9,2,,-582472.68,0,,,45904.8,5,,,110122.16,8,,,96128.6,19, , ,91908.32,0,1,,29616.0,12,,616370,92303.2
0,,ffdfcf,0.0,6,5,,-128385.36,0,1,,23939.6,2,15,,-717299.52,11,7,,-318742.2,0,,,45904.8,3,,,96498.8,6,,,93092.96,0, , ,81592.08,1,3,,-892922.4,2,,a4c5cc,100990.56
0,,ffdfcf,0.0,12,2,,-160469.36,0,1,,23939.6,2,11,,-725937.52,9,5,,-567664.68,0,,,45904.8,1,,,73793.2,5,,,90057.32,11, , ,91908.32,0,1,,29616.0,4,,ed96b9,103162.4
0,,ffdfcf,0.0,20,16,,-153065.36,1,2,,-891811.8,3,3,,-388043.64,0,,,63674.4,1,1,,103285.8,3,,,96498.8,13,,,88033.56,10, , ,91908.32,0,1,,29616.0,12,,616370,92303.2
0,,ffdfcf,0.0,13,15,,-138257.36,0,1,,23939.6,0,1,,33688.2,11,2,,-269382.2,0,,,45904.8,1,,,73793.2,13,,,88033.56,3, , ,84405.6,0,1,,29616.0,2,,a4c5cc,100990.56
0,,ffdfcf,0.0,19,10,,-140725.36,2,5,,-780751.8,0,1,,33688.2,8,2,,-353294.2,0,,,45904.8,5,,,110122.16,13,,,88033.56,3, , ,84405.6,3,4,,-726332.4,12,,616370,92303.2
0,,ffdfcf,0.0,8,15,,-138257.36,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,2,,,90822.4,5,,,90057.32,5, , ,86281.28,0,1,,29616.0,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,9,11,,-153065.36,0,1,,23939.6,3,3,,-388043.64,1,6,,-343422.2,0,,,45904.8,6,,,102175.2,9,,,96128.6,3, , ,84405.6,3,1,,-726332.4,10,,c4c2ac,97732.8
0,,ffdfcf,0.0,22,6,,-153065.36,1,1,,-780751.8,3,7,,-449743.64,6,1,,-114243.72,2,1,,109023.9,4,,,102175.2,11,,,96128.6,21, , ,91908.32,0,1,,29616.0,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,5,11,,-389203.6,2,6,,-891811.8,0,1,,33688.2,12,2,,-9526.48,1,1,,103285.8,4,,,102175.2,12,,,96128.6,1, , ,86281.28,0,1,,29616.0,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,31,5,,-135789.36,0,1,,23939.6,0,1,,33688.2,12,1,,-7058.48,4,4,,-729664.2,3,,,96498.8,15,,,94104.84,20, , ,92846.16,3,1,,-726332.4,3,,92d1f2,99904.64
0,,ffdfcf,0.0,13,17,,-153065.36,1,11,,-825175.8,0,1,,33688.2,6,2,,-116711.72,0,,,45904.8,1,,,73793.2,6,,,93092.96,4, , ,86281.28,0,1,,29616.0,10,,c4c2ac,97732.8
0,,ffdfcf,0.0,21,17,,-271134.48,2,5,,-780751.8,2,12,,-674109.52,0,,,63674.4,0,,,45904.8,3,,,96498.8,15,,,94104.84,2, , ,86281.28,0,1,,29616.0,8,,ccb0a3,97732.8
0,,ffdfcf,0.0,27,10,,-140725.36,0,1,,23939.6,4,9,,-337560.7,9,3,,-567664.68,0,,,45904.8,1,,,73793.2,14,,,96128.6,5, , ,86281.28,2,5,,-257659.2,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,11,5,,-128385.36,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,4,2,,-729664.2,1,,,73793.2,6,,,93092.96,6, , ,86281.28,0,1,,29616.0,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,10,10,,-140725.36,0,1,,23939.6,0,1,,33688.2,10,1,,-83220.96,2,1,,109023.9,2,,,90822.4,15,,,96128.6,15, , ,91908.32,2,2,,-307019.2,3,,92d1f2,99904.64
0,,ffdfcf,0.0,14,4,,-197094.48,1,4,,-891811.8,2,8,,-717299.52,7,11,,-373038.2,0,,,45904.8,6,,,102175.2,8,,,96128.6,1, , ,86281.28,0,1,,29616.0,10,,c4c2ac,97732.8
0,,ffdfcf,0.0,26,15,,-148129.36,0,1,,23939.6,0,1,,33688.2,7,14,,-368102.2,4,3,,-729664.2,6,,,102175.2,11,,,96128.6,23, , ,90970.48,0,1,,29616.0,11,,726b61,97732.8
0,,ffdfcf,0.0,24,19,,-153065.36,2,1,,-891811.8,0,1,,33688.2,0,,,63674.4,0,,,45904.8,1,,,73793.2,6,,,93092.96,21, , ,91908.32,0,1,,29616.0,7,,a3accb,97732.8
0,,ffdfcf,0.0,6,13,,-120981.36,0,1,,23939.6,0,1,,33688.2,11,3,,-318742.2,0,,,45904.8,4,,,102175.2,7,,,96128.6,6, , ,86281.28,1,4,,-726332.4,10,,c4c2ac,97732.8
0,,ffdfcf,0.0,29,3,,-153065.36,0,1,,23939.6,0,1,,33688.2,7,14,,-368102.2,0,,,45904.8,3,,,96498.8,9,,,96128.6,0, , ,81592.08,0,1,,29616.0,5,,ffc3dc,105334.24
0,,ffdfcf,0.0,8,10,,-140725.36,0,1,,23939.6,4,5,,-337560.7,7,7,,-318742.2,0,,,45904.8,1,,,73793.2,11,,,96128.6,11, , ,91908.32,3,2,,-615272.4,7,,a3accb,97732.8
0,,ffdfcf,0.0,22,19,,-153065.36,0,1,,23939.6,0,1,,33688.2,8,12,,-343422.2,2,1,,109023.9,1,,,73793.2,13,,,88033.56,6, , ,86281.28,0,1,,29616.0,10,,c4c2ac,97732.8
0,,ffdfcf,0.0,13,10,,-140725.36,2,7,,-836281.8,0,1,,33688.2,0,,,63674.4,0,,,45904.8,4,,,102175.2,18,,,99164.24,11, , ,91908.32,0,1,,29616.0,8,,ccb0a3,97732.8
0,,ffdfcf,0.0,20,15,,-148129.36,0,1,,23939.6,0,1,,33688.2,1,8,,-343422.2,0,,,45904.8,8,,,111257.44,2,,,91069.2,0, , ,81592.08,0,1,,29616.0,10,,c4c2ac,97732.8
0,,ffdfcf,0.0,5,9,,-399075.6,0,1,,23939.6,7,1,,-189480.7,9,3,,-567664.68,0,,,45904.8,1,,,73793.2,3,,,96128.6,0, , ,81592.08,0,1,,29616.0,8,,ccb0a3,97732.8
0,,ffdfcf,0.0,9,5,,-128385.36,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,3,,,96498.8,13,,,88033.56,3, , ,84405.6,0,1,,29616.0,10,,c4c2ac,97732.8
0,,ffdfcf,0.0,2,1,,-160469.36,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,1,1,,103285.8,4,,,102175.2,14,,,96128.6,4, , ,86281.28,0,1,,29616.0,8,,ccb0a3,97732.8
0,,ffdfcf,0.0,18,13,,-120981.36,0,1,,23939.6,0,1,,33688.2,4,6,,-343422.2,0,,,45904.8,2,,,90822.4,2,,,91069.2,7, , ,91908.32,0,1,,29616.0,7,,a3accb,97732.8
0,,ffdfcf,0.0,10,14,,-153065.36,2,5,,-780751.8,2,7,,-630919.52,4,4,,-343422.2,0,,,45904.8,1,,,73793.2,8,,,96128.6,22, , ,91908.32,0,1,,29616.0,4,,ed96b9,103162.4
0,,ffdfcf,0.0,5,6,,-389203.6,0,1,,23939.6,0,1,,33688.2,7,4,,-368102.2,0,,,45904.8,6,,,102175.2,15,,,94104.84,18, , ,90032.64,0,1,,29616.0,4,,ed96b9,103162.4
0,,ffdfcf,0.0,8,3,,-153065.36,0,1,,23939.6,0,1,,33688.2,5,17,,-368102.2,0,,,45904.8,3,,,96498.8,2,,,91069.2,2, , ,86281.28,3,3,,-848498.4,1,,accba2,103162.4
0,,ffdfcf,0.0,20,11,,-153065.36,0,1,,23939.6,2,14,,-717299.52,11,1,,-343422.2,2,1,,109023.9,4,,,102175.2,15,,,94104.84,22, , ,91908.32,0,1,,29616.0,3,,92d1f2,99904.64
0,,ffdfcf,0.0,12,14,,-153065.36,0,1,,23939.6,0,1,,33688.2,1,8,,-343422.2,1,1,,103285.8,6,,,102175.2,8,,,96128.6,4, , ,86281.28,0,1,,29616.0,4,,ed96b9,103162.4
0,,ffdfcf,0.0,21,14,,-271134.48,0,1,,23939.6,2,12,,-674109.52,5,8,,-368102.2,0,,,45904.8,4,,,102175.2,6,,,93092.96,10, , ,91908.32,0,1,,29616.0,3,,92d1f2,99904.64
0,,ffdfcf,0.0,4,10,,-140725.36,0,1,,23939.6,0,1,,33688.2,7,12,,-343422.2,0,,,45904.8,6,,,102175.2,15,,,96128.6,1, , ,86281.28,3,4,,-726332.4,8,,ccb0a3,97732.8
0,,ffdfcf,0.0,19,5,,-135789.36,0,1,,23939.6,5,2,,-114317.76,2,7,,-679785.92,0,,,45904.8,7,,,107851.6,5,,,90057.32,5, , ,86281.28,0,1,,29616.0,8,,ccb0a3,97732.8
0,,ffdfcf,0.0,19,9,,-158001.36,0,1,,23939.6,0,1,,33688.2,11,8,,-368102.2,0,,,45904.8,1,,,73793.2,11,,,96128.6,0, , ,81592.08,1,1,,-504212.4,2,,a4c5cc,100990.56
0,,ffdfcf,0.0,8,10,,-140725.36,1,3,,-891811.8,0,1,,33688.2,0,,,63674.4,0,,,45904.8,1,,,73793.2,12,,,96128.6,17, , ,91908.32,0,1,,29616.0,12,,616370,92303.2
0,,ffdfcf,0.0,27,15,,-148129.36,0,1,,23939.6,0,1,,33688.2,1,6,,-343422.2,0,,,45904.8,1,,,73793.2,8,,,96128.6,3, , ,84405.6,3,2,,-615272.4,10,,c4c2ac,97732.8
0,,ffdfcf,0.0,20,10,,-140725.36,1,4,,-891811.8,0,1,,33688.2,0,,,63674.4,6,1,,111319.14,6,,,102175.2,16,,,100176.12,4, , ,86281.28,0,1,,29616.0,1,,accba2,103162.4
0,,ffdfcf,0.0,10,10,,-140725.36,0,1,,23939.6,0,1,,33688.2,5,1,,-343422.2,0,,,45904.8,7,,,107851.6,6,,,93092.96,10, , ,91908.32,0,1,,29616.0,10,,c4c2ac,97732.8
0,,ffdfcf,0.0,12,17,,-153065.36,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,7,,,107851.6,11,,,96128.6,18, , ,90032.64,1,2,,-837392.4,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,14,3,,-197094.48,1,1,,-780751.8,0,1,,33688.2,4,6,,-343422.2,0,,,45904.8,1,,,73793.2,1,,,100176.12,5, , ,86281.28,0,1,,29616.0,5,,ffc3dc,105334.24
0,,ffdfcf,0.0,11,11,,-153065.36,0,1,,23939.6,2,7,,-630919.52,0,,,63674.4,0,,,45904.8,1,,,73793.2,5,,,90057.32,18, , ,90032.64,0,1,,29616.0,4,,ed96b9,103162.4
0,,ffdfcf,0.0,11,13,,-120981.36,0,1,,23939.6,0,1,,33688.2,5,12,,-343422.2,0,,,45904.8,1,,,73793.2,6,,,93092.96,0, , ,81592.08,0,1,,29616.0,8,,ccb0a3,97732.8
0,,ffdfcf,0.0,30,14,,-153065.36,1,4,,-891811.8,0,1,,33688.2,0,,,63674.4,0,,,45904.8,6,,,102175.2,13,,,88033.56,0, , ,81592.08,0,1,,29616.0,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,13,5,,-128385.36,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,1,,,73793.2,11,,,96128.6,5, , ,86281.28,0,1,,29616.0,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,21,11,,-271134.48,1,1,,-780751.8,0,1,,33688.2,12,12,,-7058.48,3,1,,-67178.96,7,,,107851.6,15,,,94104.84,6, , ,86281.28,0,1,,29616.0,8,,ccb0a3,97732.8
0,,ffdfcf,0.0,17,12,,-153065.36,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,3,,,96498.8,3,,,96128.6,3, , ,84405.6,0,1,,29616.0,12,,616370,92303.2
0,,ffdfcf,0.0,23,14,,-153065.36,0,1,,23939.6,0,1,,33688.2,10,2,,-83220.96,0,,,45904.8,3,,,96498.8,6,,,93092.96,5, , ,86281.28,0,1,,29616.0,2,,a4c5cc,100990.56
0,,ffdfcf,0.0,24,10,,-140725.36,0,1,,23939.6,0,1,,33688.2,10,2,,-83220.96,0,,,45904.8,1,,,73793.2,15,,,94104.84,6, , ,86281.28,2,5,,-257659.2,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,8,13,,-120981.36,0,1,,23939.6,0,1,,33688.2,5,12,,-343422.2,6,1,,111319.14,2,,,90822.4,8,,,96128.6,3, , ,84405.6,0,1,,29616.0,3,,92d1f2,99904.64
0,,ffdfcf,0.0,31,5,,-135789.36,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,2,1,,109023.9,3,,,96498.8,18,,,99164.24,3, , ,84405.6,0,1,,29616.0,2,,a4c5cc,100990.56
0,,ffdfcf,0.0,9,13,,-120981.36,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,1,,,73793.2,13,,,88033.56,1, , ,86281.28,3,2,,-615272.4,3,,92d1f2,99904.64
0,,ffdfcf,0.0,20,19,,-153065.36,0,1,,23939.6,3,3,,-388043.64,1,1,,-343422.2,0,,,45904.8,3,,,96498.8,11,,,96128.6,0, , ,81592.08,0,1,,29616.0,1,,accba2,103162.4
0,,ffdfcf,0.0,28,12,,-153065.36,0,1,,23939.6,0,1,,33688.2,9,1,,-567664.68,3,1,,-67178.96,3,,,96498.8,14,,,96128.6,5, , ,86281.28,0,1,,29616.0,5,,ffc3dc,105334.24
0,,ffdfcf,0.0,4,13,,-120981.36,0,1,,23939.6,0,1,,33688.2,2,5,,-679785.92,0,,,45904.8,6,,,102175.2,13,,,88033.56,17, , ,91908.32,1,1,,-504212.4,1,,accba2,103162.4
0,,ffdfcf,0.0,20,15,,-148129.36,1,8,,-947341.8,2,4,,-717299.52,0,,,63674.4,2,1,,109023.9,1,,,73793.2,5,,,90057.32,6, , ,86281.28,0,1,,29616.0,8,,ccb0a3,97732.8
0,,ffdfcf,0.0,11,11,,-153065.36,2,8,,-891811.8,0,1,,33688.2,1,9,,-368102.2,0,,,45904.8,2,,,90822.4,13,,,88033.56,6, , ,86281.28,0,1,,29616.0,5,,ffc3dc,105334.24
0,,ffdfcf,0.0,28,12,,-153065.36,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,3,1,,-67178.96,2,,,90822.4,13,,,88033.56,9, , ,91908.32,0,1,,29616.0,12,,616370,92303.2
0,,ffdfcf,0.0,28,13,,-140725.36,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,1,,,73793.2,10,,,99164.24,3, , ,84405.6,2,1,,-158939.2,7,,a3accb,97732.8
0,,ffdfcf,0.0,25,4,,-162937.36,0,1,,23939.6,0,1,,33688.2,10,1,,-83220.96,4,1,,-729664.2,3,,,96498.8,13,,,88033.56,23, , ,90970.48,0,1,,29616.0,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,10,11,,-153065.36,2,5,,-780751.8,4,6,,-337560.7,2,5,,-679785.92,0,,,45904.8,1,,,73793.2,3,,,96128.6,3, , ,84405.6,3,1,,-726332.4,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,12,5,,-128385.36,1,11,,-825175.8,0,1,,33688.2,4,9,,-318742.2,0,,,45904.8,2,,,90822.4,15,,,94104.84,9, , ,91908.32,0,1,,29616.0,8,,ccb0a3,97732.8
0,,ffdfcf,0.0,14,4,,-197094.48,1,1,,-780751.8,0,1,,33688.2,0,,,63674.4,0,,,45904.8,6,,,102175.2,8,,,96128.6,0, , ,81592.08,0,1,,29616.0,7,,a3accb,97732.8
0,,ffdfcf,0.0,31,15,,-148129.36,0,1,,23939.6,4,4,,-337560.7,8,6,,-368102.2,0,,,45904.8,1,,,73793.2,3,,,96128.6,4, , ,86281.28,0,1,,29616.0,7,,a3accb,97732.8
0,,ffdfcf,0.0,21,14,,-271134.48,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,4,2,,-729664.2,2,,,90822.4,15,,,94104.84,3, , ,84405.6,0,1,,29616.0,11,,726b61,97732.8
0,,ffdfcf,0.0,29,14,,-153065.36,1,12,,-891811.8,0,1,,33688.2,6,8,,-119179.72,0,,,45904.8,4,,,102175.2,15,,,94104.84,9, , ,91908.32,0,1,,29616.0,12,,616370,92303.2
0,,ffdfcf,0.0,25,11,,-153065.36,0,1,,23939.6,0,1,,33688.2,10,2,,-83220.96,0,,,45904.8,6,,,102175.2,3,,,96128.6,10, , ,91908.32,1,4,,-726332.4,1,,accba2,103162.4
0,,ffdfcf,0.0,16,3,,-153065.36,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,7,,,107851.6,10,,,99164.24,22, , ,91908.32,0,1,,29616.0,12,,616370,92303.2
0,,ffdfcf,0.0,26,20,,-153065.36,0,1,,23939.6,1,3,,111171.06,0,,,63674.4,0,,,45904.8,4,,,102175.2,14,,,96128.6,6, , ,86281.28,0,1,,29616.0,12,,616370,92303.2
0,,ffdfcf,0.0,18,13,,-120981.36,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,3,1,,-67178.96,1,,,73793.2,3,,,96128.6,8, , ,91908.32,0,1,,29616.0,3,,92d1f2,99904.64
0,,ffdfcf,0.0,21,10,,-252624.48,0,1,,23939.6,0,1,,33688.2,4,4,,-343422.2,6,1,,111319.14,6,,,102175.2,9,,,96128.6,8, , ,91908.32,0,1,,29616.0,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,20,11,,-153065.36,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,6,,,102175.2,13,,,88033.56,0, , ,81592.08,3,3,,-848498.4,3,,92d1f2,99904.64
0,,ffdfcf,0.0,24,5,,-135789.36,0,1,,23939.6,0,1,,33688.2,10,2,,-83220.96,0,,,45904.8,3,,,96498.8,5,,,90057.32,0, , ,81592.08,0,1,,29616.0,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,14,3,,-197094.48,0,1,,23939.6,0,1,,33688.2,8,9,,-353294.2,0,,,45904.8,1,,,73793.2,2,,,91069.2,3, , ,84405.6,0,1,,29616.0,8,,ccb0a3,97732.8
0,,ffdfcf,0.0,16,5,,-128385.36,0,1,,23939.6,7,2,,-238840.7,0,,,63674.4,0,,,45904.8,1,,,73793.2,15,,,96128.6,4, , ,86281.28,2,4,,-356379.2,7,,a3accb,97732.8
0,,ffdfcf,0.0,23,8,,-160469.36,1,1,,-780751.8,5,1,,-151337.76,3,4,,-343422.2,0,,,45904.8,6,,,102175.2,4,,,96128.6,0, , ,81592.08,0,1,,29616.0,1,,accba2,103162.4
0,,ffdfcf,0.0,11,8,,-160469.36,0,1,,23939.6,0,1,,33688.2,6,2,,-116711.72,0,,,45904.8,3,,,96498.8,7,,,96128.6,15, , ,91908.32,0,1,,29616.0,7,,a3accb,97732.8
0,,ffdfcf,0.0,30,10,,-140725.36,1,11,,-825175.8,0,1,,33688.2,0,,,63674.4,0,,,45904.8,7,,,107851.6,16,,,100176.12,2, , ,86281.28,0,1,,29616.0,2,,a4c5cc,100990.56
