Skin,Skin_color,name,score,Hair,Hair_color,name,score,Facegear_front,Facegear_front_color,name,score,Headgear,Headgear_color,name,score,Ears,Ears_color,name,score,Facegear_back,Facegear_back_color,name,score,Eyebrow,Eyebrow_color,name,score,Mouth,Mouth_color,name,score,Face,Face_color,name,score,Bodygear,Bodygear_color,name,score,Background,Background_color,name,score
0,,ffdfcf,0.0,16,3,,163455.64,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,4,1,,103285.8,3,,,96498.8,14,,,96128.6,2, , ,86281.28,3,2,,106617.6,8,,ccb0a3,97732.8
0,,ffdfcf,0.0,21,13,,147191.52,0,1,,23939.6,0,1,,33688.2,7,3,,159432.8,0,,,45904.8,4,,,102175.2,12,,,96128.6,19, , ,91908.32,1,1,,106617.6,11,,726b61,97732.8
0,,ffdfcf,0.0,17,11,,163455.64,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,1,,,73793.2,3,,,96128.6,19, , ,91908.32,0,1,,29616.0,3,,92d1f2,99904.64
0,,ffdfcf,0.0,11,16,,163455.64,1,4,,107728.2,0,1,,33688.2,8,7,,153262.8,1,1,,103285.8,2,,,90822.4,6,,,93092.96,4, , ,86281.28,0,1,,29616.0,3,,92d1f2,99904.64
0,,ffdfcf,0.0,11,5,,154817.64,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,1,1,,103285.8,3,,,96498.8,13,,,88033.56,3, , ,84405.6,0,1,,29616.0,3,,92d1f2,99904.64
0,,ffdfcf,0.0,17,5,,154817.64,0,1,,23939.6,6,1,,111283.354,0,,,63674.4,5,6,,165701.52,2,,,90822.4,18,,,99164.24,18, , ,90032.64,0,1,,29616.0,5,,ffc3dc,105334.24
0,,ffdfcf,0.0,12,13,,152226.24,0,1,,23939.6,0,1,,33688.2,12,1,,192849.52,0,,,45904.8,1,,,73793.2,9,,,96128.6,18, , ,90032.64,0,1,,29616.0,8,,ccb0a3,97732.8
0,,ffdfcf,0.0,6,14,,163455.64,0,1,,23939.6,7,3,,149869.3,8,1,,156347.8,0,,,45904.8,1,,,73793.2,3,,,96128.6,21, , ,91908.32,0,1,,29616.0,7,,a3accb,97732.8
0,,ffdfcf,0.0,10,10,,159136.64,1,1,,107728.2,0,1,,33688.2,0,,,63674.4,4,1,,103285.8,3,,,96498.8,5,,,90057.32,0, , ,81592.08,0,1,,29616.0,10,,c4c2ac,97732.8
0,,ffdfcf,0.0,28,16,,163455.64,1,2,,107728.2,5,2,,152226.24,3,8,,153262.8,1,1,,103285.8,3,,,96498.8,13,,,88033.56,1, , ,86281.28,0,1,,29616.0,2,,a4c5cc,100990.56
0,,ffdfcf,0.0,15,13,,152226.24,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,3,,,96498.8,13,,,88033.56,19, , ,91908.32,0,1,,29616.0,11,,726b61,97732.8
0,,ffdfcf,0.0,2,5,,154817.64,0,1,,23939.6,0,1,,33688.2,13,3,,182804.76,1,1,,103285.8,6,,,102175.2,15,,,94104.84,1, , ,86281.28,0,1,,29616.0,8,,ccb0a3,97732.8
0,,ffdfcf,0.0,30,6,,163455.64,1,1,,107728.2,3,3,,145044.36,7,7,,153262.8,0,,,45904.8,6,,,102175.2,2,,,91069.2,17, , ,91908.32,0,1,,29616.0,8,,ccb0a3,97732.8
0,,ffdfcf,0.0,31,13,,159136.64,2,6,,107728.2,7,1,,143699.3,0,,,63674.4,6,1,,111319.14,3,,,96498.8,4,,,96128.6,9, , ,91908.32,0,1,,29616.0,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,15,6,,163455.64,0,1,,23939.6,0,1,,33688.2,6,7,,180682.28,0,,,45904.8,1,,,73793.2,15,,,96128.6,9, , ,91908.32,0,1,,29616.0,11,,726b61,97732.8
0,,ffdfcf,0.0,29,10,,159136.64,0,1,,23939.6,7,2,,149869.3,0,,,63674.4,0,,,45904.8,1,,,73793.2,3,,,96128.6,2, , ,86281.28,0,1,,29616.0,12,,616370,92303.2
0,,ffdfcf,0.0,15,5,,154817.64,0,1,,23939.6,0,1,,33688.2,7,4,,159432.8,3,1,,110517.04,4,,,102175.2,15,,,96128.6,10, , ,91908.32,0,1,,29616.0,12,,616370,92303.2
0,,ffdfcf,0.0,21,15,,149412.72,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,3,1,,110517.04,1,,,73793.2,16,,,100176.12,18, , ,90032.64,0,1,,29616.0,7,,a3accb,97732.8
0,,ffdfcf,0.0,8,15,,158272.84,0,1,,23939.6,0,1,,33688.2,1,7,,156347.8,0,,,45904.8,6,,,102175.2,13,,,88033.56,18, , ,90032.64,0,1,,29616.0,11,,726b61,97732.8
0,,ffdfcf,0.0,22,15,,161728.04,1,12,,107728.2,0,1,,33688.2,0,,,63674.4,0,,,45904.8,3,,,96498.8,3,,,96128.6,1, , ,86281.28,0,1,,29616.0,12,,616370,92303.2
0,,ffdfcf,0.0,27,11,,163455.64,0,1,,23939.6,5,2,,152226.24,7,9,,157581.8,0,,,45904.8,2,,,90822.4,15,,,94104.84,5, , ,86281.28,0,1,,29616.0,7,,a3accb,97732.8
0,,ffdfcf,0.0,11,11,,163455.64,0,1,,23939.6,0,1,,33688.2,8,1,,156347.8,0,,,45904.8,4,,,102175.2,9,,,96128.6,11, , ,91908.32,0,1,,29616.0,11,,726b61,97732.8
0,,ffdfcf,0.0,29,17,,163455.64,0,1,,23939.6,3,4,,142576.36,0,,,63674.4,0,,,45904.8,3,,,96498.8,15,,,96128.6,7, , ,91908.32,0,1,,29616.0,7,,a3accb,97732.8
0,,ffdfcf,0.0,20,15,,161728.04,2,1,,107728.2,0,1,,33688.2,0,,,63674.4,4,2,,103285.8,4,,,102175.2,13,,,88033.56,0, , ,81592.08,0,1,,29616.0,8,,ccb0a3,97732.8
0,,ffdfcf,0.0,7,13,,152226.24,0,1,,23939.6,2,10,,126756.48,9,7,,130162.32,1,1,,103285.8,1,,,73793.2,5,,,90057.32,3, , ,84405.6,0,1,,29616.0,7,,a3accb,97732.8
0,,ffdfcf,0.0,2,17,,163455.64,0,1,,23939.6,4,10,,165294.3,0,,,63674.4,0,,,45904.8,6,,,102175.2,13,,,88033.56,4, , ,86281.28,3,2,,106617.6,8,,ccb0a3,97732.8
0,,ffdfcf,0.0,28,5,,157409.04,0,1,,23939.6,0,1,,33688.2,3,9,,156347.8,0,,,45904.8,1,,,73793.2,13,,,88033.56,7, , ,91908.32,0,1,,29616.0,10,,c4c2ac,97732.8
0,,ffdfcf,0.0,27,18,,163455.64,2,5,,107728.2,0,1,,33688.2,5,3,,159432.8,1,1,,103285.8,1,,,73793.2,15,,,94104.84,6, , ,86281.28,0,1,,29616.0,10,,c4c2ac,97732.8
0,,ffdfcf,0.0,5,5,,132161.4,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,2,,,90822.4,5,,,90057.32,10, , ,91908.32,0,1,,29616.0,11,,726b61,97732.8
0,,ffdfcf,0.0,14,3,,136085.52,1,11,,107728.2,0,1,,33688.2,0,,,63674.4,4,4,,103285.8,6,,,102175.2,14,,,96128.6,0, , ,81592.08,0,1,,29616.0,11,,726b61,97732.8
0,,ffdfcf,0.0,24,10,,159136.64,0,1,,23939.6,3,6,,149980.36,1,2,,156347.8,4,4,,103285.8,5,,,110122.16,6,,,93092.96,6, , ,86281.28,0,1,,29616.0,8,,ccb0a3,97732.8
0,,ffdfcf,0.0,13,13,,152226.24,0,1,,23939.6,4,2,,162209.3,4,6,,156347.8,4,3,,103285.8,3,,,96498.8,13,,,88033.56,18, , ,90032.64,1,4,,106617.6,8,,ccb0a3,97732.8
0,,ffdfcf,0.0,13,5,,154817.64,1,12,,107728.2,3,3,,145044.36,0,,,63674.4,0,,,45904.8,1,,,73793.2,13,,,88033.56,0, , ,81592.08,0,1,,29616.0,2,,a4c5cc,100990.56
0,,ffdfcf,0.0,27,10,,159136.64,0,1,,23939.6,0,1,,33688.2,7,5,,160049.8,0,,,45904.8,3,,,96498.8,12,,,96128.6,6, , ,86281.28,0,1,,29616.0,3,,92d1f2,99904.64
0,,ffdfcf,0.0,25,5,,157409.04,0,1,,23939.6,3,3,,145044.36,10,2,,138899.04,0,,,45904.8,1,,,73793.2,8,,,96128.6,0, , ,81592.08,0,1,,29616.0,5,,ffc3dc,105334.24
0,,ffdfcf,0.0,13,10,,159136.64,2,8,,107728.2,0,1,,33688.2,1,1,,156347.8,1,1,,103285.8,1,,,73793.2,7,,,96128.6,1, , ,86281.28,1,2,,106617.6,3,,92d1f2,99904.64
0,,ffdfcf,0.0,5,10,,135246.4,0,1,,23939.6,0,1,,33688.2,9,11,,133494.12,0,,,45904.8,6,,,102175.2,13,,,88033.56,4, , ,86281.28,0,1,,29616.0,2,,a4c5cc,100990.56
0,,ffdfcf,0.0,11,12,,163455.64,1,2,,107728.2,0,1,,33688.2,5,1,,156347.8,3,1,,110517.04,1,,,73793.2,10,,,99164.24,6, , ,86281.28,0,1,,29616.0,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,18,12,,163455.64,0,1,,23939.6,0,1,,33688.2,9,10,,133864.32,0,,,45904.8,1,,,73793.2,1,,,100176.12,10, , ,91908.32,0,1,,29616.0,11,,726b61,97732.8
0,,ffdfcf,0.0,13,12,,163455.64,0,1,,23939.6,0,1,,33688.2,4,3,,156347.8,0,,,45904.8,4,,,102175.2,2,,,91069.2,5, , ,86281.28,0,1,,29616.0,12,,616370,92303.2
0,,ffdfcf,0.0,6,13,,152226.24,0,1,,23939.6,0,1,,33688.2,10,1,,138899.04,0,,,45904.8,3,,,96498.8,11,,,96128.6,3, , ,84405.6,0,1,,29616.0,7,,a3accb,97732.8
0,,ffdfcf,0.0,27,5,,157409.04,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,3,,,96498.8,3,,,96128.6,0, , ,81592.08,0,1,,29616.0,3,,92d1f2,99904.64
0,,ffdfcf,0.0,22,11,,163455.64,0,1,,23939.6,0,1,,33688.2,10,2,,138899.04,0,,,45904.8,1,,,73793.2,2,,,91069.2,4, , ,86281.28,3,1,,106617.6,5,,ffc3dc,105334.24
0,,ffdfcf,0.0,3,11,,163455.64,0,1,,23939.6,4,1,,162209.3,0,,,63674.4,0,,,45904.8,8,,,111257.44,2,,,91069.2,11, , ,91908.32,0,1,,29616.0,10,,c4c2ac,97732.8
0,,ffdfcf,0.0,28,10,,159136.64,0,1,,23939.6,0,1,,33688.2,4,1,,156347.8,4,1,,103285.8,1,,,73793.2,13,,,88033.56,3, , ,84405.6,0,1,,29616.0,11,,726b61,97732.8
0,,ffdfcf,0.0,5,14,,138331.4,0,1,,23939.6,3,5,,147512.36,12,12,,192849.52,0,,,45904.8,1,,,73793.2,6,,,93092.96,6, , ,86281.28,1,4,,106617.6,11,,726b61,97732.8
0,,ffdfcf,0.0,10,15,,158272.84,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,1,,,73793.2,15,,,94104.84,2, , ,86281.28,3,3,,106617.6,3,,92d1f2,99904.64
0,,ffdfcf,0.0,17,5,,154817.64,2,2,,107728.2,0,1,,33688.2,8,3,,156347.8,0,,,45904.8,2,,,90822.4,13,,,88033.56,20, , ,92846.16,2,1,,146475.8,7,,a3accb,97732.8
0,,ffdfcf,0.0,21,14,,150893.52,1,12,,107728.2,2,2,,126016.08,11,3,,153262.8,0,,,45904.8,1,,,73793.2,13,,,88033.56,5, , ,86281.28,1,3,,106617.6,10,,c4c2ac,97732.8
0,,ffdfcf,0.0,5,13,,130310.4,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,2,1,,109023.9,2,,,90822.4,5,,,90057.32,1, , ,86281.28,0,1,,29616.0,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,10,13,,152226.24,0,1,,23939.6,0,1,,33688.2,2,3,,118612.08,0,,,45904.8,6,,,102175.2,5,,,90057.32,3, , ,84405.6,0,1,,29616.0,8,,ccb0a3,97732.8
0,,ffdfcf,0.0,7,13,,152226.24,0,1,,23939.6,2,12,,125522.48,0,,,63674.4,4,2,,103285.8,7,,,107851.6,6,,,93092.96,0, , ,81592.08,0,1,,29616.0,10,,c4c2ac,97732.8
0,,ffdfcf,0.0,21,19,,150893.52,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,1,,,73793.2,5,,,90057.32,4, , ,86281.28,0,1,,29616.0,1,,accba2,103162.4
0,,ffdfcf,0.0,14,1,,136085.52,0,1,,23939.6,7,2,,149869.3,4,8,,156347.8,0,,,45904.8,5,,,110122.16,13,,,88033.56,6, , ,86281.28,0,1,,29616.0,3,,92d1f2,99904.64
0,,ffdfcf,0.0,3,5,,154817.64,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,1,,,73793.2,12,,,96128.6,2, , ,86281.28,1,1,,106617.6,11,,726b61,97732.8
0,,ffdfcf,0.0,17,14,,163455.64,0,1,,23939.6,5,2,,152226.24,0,,,63674.4,0,,,45904.8,2,,,90822.4,3,,,96128.6,16, , ,91908.32,0,1,,29616.0,12,,616370,92303.2
0,,ffdfcf,0.0,5,16,,138331.4,0,1,,23939.6,0,1,,33688.2,9,3,,132013.32,6,1,,111319.14,1,,,73793.2,4,,,96128.6,0, , ,81592.08,1,1,,106617.6,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,9,13,,152226.24,0,1,,23939.6,3,2,,149980.36,10,1,,138899.04,0,,,45904.8,1,,,73793.2,2,,,91069.2,0, , ,81592.08,3,1,,106617.6,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,3,10,,159136.64,0,1,,23939.6,0,1,,33688.2,2,5,,119846.08,0,,,45904.8,2,,,90822.4,10,,,99164.24,11, , ,91908.32,0,1,,29616.0,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,20,5,,157409.04,0,1,,23939.6,2,15,,126756.48,10,1,,138899.04,6,1,,111319.14,6,,,102175.2,13,,,88033.56,21, , ,91908.32,0,1,,29616.0,7,,a3accb,97732.8
0,,ffdfcf,0.0,2,16,,163455.64,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,1,1,,103285.8,6,,,102175.2,2,,,91069.2,5, , ,86281.28,0,1,,29616.0,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,1,15,,181916.28,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,6,,,102175.2,12,,,96128.6,2, , ,86281.28,0,1,,29616.0,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,26,5,,157409.04,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,1,1,,103285.8,4,,,102175.2,7,,,96128.6,1, , ,86281.28,0,1,,29616.0,12,,616370,92303.2
0,,ffdfcf,0.0,5,9,,139565.4,0,1,,23939.6,0,1,,33688.2,4,1,,156347.8,4,4,,103285.8,2,,,90822.4,6,,,93092.96,2, , ,86281.28,0,1,,29616.0,12,,616370,92303.2
0,,ffdfcf,0.0,5,13,,130310.4,0,1,,23939.6,0,1,,33688.2,8,9,,157581.8,0,,,45904.8,2,,,90822.4,13,,,88033.56,5, , ,86281.28,0,1,,29616.0,3,,92d1f2,99904.64
0,,ffdfcf,0.0,5,13,,130310.4,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,2,,,90822.4,5,,,90057.32,19, , ,91908.32,3,4,,106617.6,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,16,12,,163455.64,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,2,,,90822.4,11,,,96128.6,18, , ,90032.64,0,1,,29616.0,3,,92d1f2,99904.64
0,,ffdfcf,0.0,14,4,,136085.52,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,2,1,,109023.9,7,,,107851.6,13,,,88033.56,1, , ,86281.28,1,5,,106617.6,12,,616370,92303.2
0,,ffdfcf,0.0,23,19,,163455.64,0,1,,23939.6,0,1,,33688.2,9,5,,132013.32,1,1,,103285.8,7,,,107851.6,3,,,96128.6,3, , ,84405.6,0,1,,29616.0,8,,ccb0a3,97732.8
0,,ffdfcf,0.0,6,17,,163455.64,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,6,,,102175.2,6,,,93092.96,7, , ,91908.32,1,3,,106617.6,7,,a3accb,97732.8
0,,ffdfcf,0.0,6,15,,158272.84,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,1,,,73793.2,14,,,96128.6,6, , ,86281.28,0,1,,29616.0,8,,ccb0a3,97732.8
0,,ffdfcf,0.0,13,6,,163455.64,0,1,,23939.6,7,3,,149869.3,10,1,,138899.04,0,,,45904.8,3,,,96498.8,15,,,96128.6,0, , ,81592.08,0,1,,29616.0,7,,a3accb,97732.8
0,,ffdfcf,0.0,5,13,,130310.4,1,11,,107728.2,6,1,,111283.354,13,3,,182804.76,0,,,45904.8,1,,,73793.2,2,,,91069.2,2, , ,86281.28,0,1,,29616.0,5,,ffc3dc,105334.24
0,,ffdfcf,0.0,7,5,,154817.64,0,1,,23939.6,0,1,,33688.2,11,2,,147092.8,6,1,,111319.14,6,,,102175.2,5,,,90057.32,23, , ,90970.48,0,1,,29616.0,5,,ffc3dc,105334.24
0,,ffdfcf,0.0,2,5,,154817.64,0,1,,23939.6,0,1,,33688.2,11,2,,147092.8,0,,,45904.8,1,,,73793.2,14,,,96128.6,5, , ,86281.28,0,1,,29616.0,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,14,1,,136085.52,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,1,,,73793.2,18,,,99164.24,4, , ,86281.28,0,1,,29616.0,12,,616370,92303.2
0,,ffdfcf,0.0,6,13,,152226.24,1,3,,107728.2,0,1,,33688.2,0,,,63674.4,4,4,,103285.8,3,,,96498.8,9,,,96128.6,3, , ,84405.6,2,4,,171155.8,3,,92d1f2,99904.64
0,,ffdfcf,0.0,2,15,,158272.84,0,1,,23939.6,0,1,,33688.2,1,1,,156347.8,3,1,,110517.04,5,,,110122.16,3,,,96128.6,7, , ,91908.32,0,1,,29616.0,10,,c4c2ac,97732.8
0,,ffdfcf,0.0,6,10,,159136.64,0,1,,23939.6,7,2,,149869.3,0,,,63674.4,4,4,,103285.8,2,,,90822.4,5,,,90057.32,14, , ,91908.32,0,1,,29616.0,10,,c4c2ac,97732.8
0,,ffdfcf,0.0,8,13,,152226.24,0,1,,23939.6,3,7,,149980.36,7,7,,153262.8,0,,,45904.8,6,,,102175.2,11,,,96128.6,8, , ,91908.32,0,1,,29616.0,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,28,15,,161728.04,0,1,,23939.6,0,1,,33688.2,4,6,,156347.8,0,,,45904.8,3,,,96498.8,2,,,91069.2,19, , ,91908.32,0,1,,29616.0,8,,ccb0a3,97732.8
0,,ffdfcf,0.0,9,13,,152226.24,0,1,,23939.6,4,7,,162209.3,8,2,,157581.8,4,1,,103285.8,4,,,102175.2,18,,,99164.24,2, , ,86281.28,0,1,,29616.0,7,,a3accb,97732.8
0,,ffdfcf,0.0,19,5,,157409.04,1,1,,107728.2,0,1,,33688.2,0,,,63674.4,1,1,,103285.8,4,,,102175.2,14,,,96128.6,6, , ,86281.28,0,1,,29616.0,11,,726b61,97732.8
0,,ffdfcf,0.0,20,13,,159136.64,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,2,,,90822.4,15,,,96128.6,3, , ,84405.6,0,1,,29616.0,8,,ccb0a3,97732.8
0,,ffdfcf,0.0,25,18,,163455.64,0,1,,23939.6,5,1,,159630.24,4,2,,156347.8,4,3,,103285.8,6,,,102175.2,5,,,90057.32,11, , ,91908.32,0,1,,29616.0,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,14,3,,136085.52,0,1,,23939.6,1,3,,188913.06,10,2,,138899.04,0,,,45904.8,1,,,73793.2,12,,,96128.6,17, , ,91908.32,3,3,,106617.6,3,,92d1f2,99904.64
0,,ffdfcf,0.0,6,5,,154817.64,1,2,,107728.2,7,2,,149869.3,8,3,,156347.8,0,,,45904.8,1,,,73793.2,13,,,88033.56,5, , ,86281.28,0,1,,29616.0,8,,ccb0a3,97732.8
0,,ffdfcf,0.0,16,10,,159136.64,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,2,,,90822.4,2,,,91069.2,13, , ,91908.32,0,1,,29616.0,4,,ed96b9,103162.4
0,,ffdfcf,0.0,23,14,,163455.64,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,3,1,,110517.04,1,,,73793.2,8,,,96128.6,19, , ,91908.32,0,1,,29616.0,4,,ed96b9,103162.4
0,,ffdfcf,0.0,28,17,,163455.64,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,1,1,,103285.8,2,,,90822.4,15,,,94104.84,23, , ,90970.48,0,1,,29616.0,1,,accba2,103162.4
0,,ffdfcf,0.0,25,10,,159136.64,0,1,,23939.6,0,1,,33688.2,2,8,,118612.08,0,,,45904.8,2,,,90822.4,6,,,93092.96,5, , ,86281.28,2,1,,146475.8,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,26,10,,159136.64,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,2,1,,109023.9,1,,,73793.2,6,,,93092.96,21, , ,91908.32,0,1,,29616.0,4,,ed96b9,103162.4
0,,ffdfcf,0.0,5,15,,134629.4,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,5,,,110122.16,2,,,91069.2,0, , ,81592.08,0,1,,29616.0,4,,ed96b9,103162.4
0,,ffdfcf,0.0,11,13,,152226.24,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,6,1,,111319.14,6,,,102175.2,14,,,96128.6,5, , ,86281.28,0,1,,29616.0,8,,ccb0a3,97732.8
0,,ffdfcf,0.0,5,2,,140182.4,0,1,,23939.6,3,3,,145044.36,0,,,63674.4,1,1,,103285.8,1,,,73793.2,9,,,96128.6,18, , ,90032.64,0,1,,29616.0,2,,a4c5cc,100990.56
0,,ffdfcf,0.0,14,4,,136085.52,1,5,,107728.2,5,1,,159630.24,1,6,,156347.8,1,1,,103285.8,1,,,73793.2,15,,,96128.6,20, , ,92846.16,0,1,,29616.0,10,,c4c2ac,97732.8
0,,ffdfcf,0.0,23,5,,157409.04,1,4,,107728.2,0,1,,33688.2,2,9,,119846.08,3,1,,110517.04,8,,,111257.44,12,,,96128.6,0, , ,81592.08,0,1,,29616.0,8,,ccb0a3,97732.8
0,,ffdfcf,0.0,14,2,,136085.52,0,1,,23939.6,3,6,,149980.36,11,8,,159432.8,0,,,45904.8,1,,,73793.2,13,,,88033.56,1, , ,86281.28,0,1,,29616.0,10,,c4c2ac,97732.8
0,,ffdfcf,0.0,23,17,,163455.64,0,1,,23939.6,0,1,,33688.2,2,1,,121080.08,0,,,45904.8,1,,,73793.2,7,,,96128.6,4, , ,86281.28,0,1,,29616.0,4,,ed96b9,103162.4
0,,ffdfcf,0.0,26,14,,163455.64,2,5,,107728.2,0,1,,33688.2,0,,,63674.4,0,,,45904.8,1,,,73793.2,5,,,90057.32,18, , ,90032.64,0,1,,29616.0,12,,616370,92303.2
0,,ffdfcf,0.0,1,13,,174142.08,0,1,,23939.6,0,1,,33688.2,4,3,,156347.8,0,,,45904.8,4,,,102175.2,12,,,96128.6,3, , ,84405.6,0,1,,29616.0,3,,92d1f2,99904.64
0,,ffdfcf,0.0,26,16,,163455.64,0,1,,23939.6,0,1,,33688.2,10,1,,138899.04,0,,,45904.8,1,,,73793.2,15,,,94104.84,4, , ,86281.28,3,4,,106617.6,2,,a4c5cc,100990.56
0,,ffdfcf,0.0,13,13,,152226.24,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,6,1,,111319.14,5,,,110122.16,10,,,99164.24,14, , ,91908.32,0,1,,29616.0,12,,616370,92303.2
0,,ffdfcf,0.0,30,10,,159136.64,0,1,,23939.6,0,1,,33688.2,1,8,,156347.8,0,,,45904.8,6,,,102175.2,13,,,88033.56,6, , ,86281.28,0,1,,29616.0,8,,ccb0a3,97732.8
0,,ffdfcf,0.0,19,20,,163455.64,0,1,,23939.6,0,1,,33688.2,7,1,,156347.8,0,,,45904.8,2,,,90822.4,15,,,94104.84,0, , ,81592.08,0,1,,29616.0,12,,616370,92303.2
0,,ffdfcf,0.0,0,1,,83072.88,0,1,,23939.6,0,1,,33688.2,6,8,,180682.28,0,,,45904.8,1,,,73793.2,5,,,90057.32,7, , ,91908.32,0,1,,29616.0,10,,c4c2ac,97732.8
0,,ffdfcf,0.0,14,1,,136085.52,0,1,,23939.6,3,1,,149980.36,10,1,,138899.04,0,,,45904.8,4,,,102175.2,7,,,96128.6,23, , ,90970.48,1,4,,106617.6,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,22,19,,163455.64,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,4,,,102175.2,15,,,94104.84,0, , ,81592.08,0,1,,29616.0,4,,ed96b9,103162.4
0,,ffdfcf,0.0,8,13,,152226.24,0,1,,23939.6,0,1,,33688.2,1,2,,156347.8,4,3,,103285.8,4,,,102175.2,18,,,99164.24,6, , ,86281.28,0,1,,29616.0,7,,a3accb,97732.8
0,,ffdfcf,0.0,0,1,,83072.88,0,1,,23939.6,2,6,,126756.48,3,9,,156347.8,0,,,45904.8,1,,,73793.2,6,,,93092.96,5, , ,86281.28,0,1,,29616.0,10,,c4c2ac,97732.8
0,,ffdfcf,0.0,5,13,,130310.4,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,4,3,,103285.8,1,,,73793.2,9,,,96128.6,6, , ,86281.28,0,1,,29616.0,6,,edd096,106420.16
0,,ffdfcf,0.0,2,13,,152226.24,0,1,,23939.6,3,3,,145044.36,11,2,,147092.8,0,,,45904.8,3,,,96498.8,13,,,88033.56,20, , ,92846.16,0,1,,29616.0,3,,92d1f2,99904.64
0,,ffdfcf,0.0,14,3,,136085.52,2,6,,107728.2,2,13,,126509.68,0,,,63674.4,0,,,45904.8,4,,,102175.2,14,,,96128.6,12, , ,91908.32,0,1,,29616.0,3,,92d1f2,99904.64
0,,ffdfcf,0.0,15,5,,154817.64,0,1,,23939.6,0,1,,33688.2,2,2,,119846.08,1,1,,103285.8,7,,,107851.6,8,,,96128.6,5, , ,86281.28,0,1,,29616.0,7,,a3accb,97732.8
0,,ffdfcf,0.0,10,5,,154817.64,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,1,,,73793.2,11,,,96128.6,6, , ,86281.28,0,1,,29616.0,8,,ccb0a3,97732.8
0,,ffdfcf,0.0,25,5,,157409.04,0,1,,23939.6,0,1,,33688.2,8,3,,156347.8,1,1,,103285.8,3,,,96498.8,5,,,90057.32,3, , ,84405.6,0,1,,29616.0,4,,ed96b9,103162.4
0,,ffdfcf,0.0,10,13,,152226.24,0,1,,23939.6,0,1,,33688.2,7,4,,159432.8,0,,,45904.8,2,,,90822.4,6,,,93092.96,8, , ,91908.32,3,2,,106617.6,11,,726b61,97732.8
0,,ffdfcf,0.0,11,15,,158272.84,0,1,,23939.6,0,1,,33688.2,2,2,,119846.08,0,,,45904.8,3,,,96498.8,13,,,88033.56,2, , ,86281.28,0,1,,29616.0,7,,a3accb,97732.8
0,,ffdfcf,0.0,16,16,,163455.64,0,1,,23939.6,5,2,,152226.24,4,3,,156347.8,0,,,45904.8,8,,,111257.44,11,,,96128.6,5, , ,86281.28,0,1,,29616.0,11,,726b61,97732.8
0,,ffdfcf,0.0,16,13,,152226.24,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,3,1,,110517.04,1,,,73793.2,8,,,96128.6,13, , ,91908.32,1,4,,106617.6,12,,616370,92303.2
